title,name,area,rooms,price_lower,price_upper
整租·南翔茗座 3室1厅 南/北,包河-工业园-南翔茗座,73.49,3,2000,2000
整租·绿地瀛海国际大厦 1室1厅 南,包河-周谷堆-绿地瀛海国际大厦,124.00,1,5600,5600
整租·置地同和民康 2室2厅 南,包河-淝河镇-置地同和民康,84.04,2,1900,1900
整租·信达天御荔枝公馆 2室1厅 南,包河-常青-信达天御荔枝公馆,43.00,2,2300,2300
整租·省直机关宿舍 2室1厅 南,包河-芜湖路-省直机关宿舍,67.45,2,1700,1700
整租·万泓中心 3室2厅 南,包河-工业园-万泓中心,101.79,3,2400,2400
整租·金地国际城 1室1厅 东,包河-周谷堆-金地国际城,36.46,1,1500,1500
整租·锦城公馆 1室1厅 南,包河-常青-锦城公馆,42.08,1,1800,1800
整租·绿地海顿公馆C 1室1厅 南,包河-周谷堆-绿地海顿公馆C,45.00,1,1700,1700
整租·兰亭公寓 1室1厅 北,包河-芜湖路-兰亭公寓,49.00,1,1600,1600
整租·中辰优唐广场 2室1厅 复式 南,包河-常青-中辰优唐广场,65.00,2,2500,2500
整租·中辰优唐广场 3室2厅 北,包河-常青-中辰优唐广场,53.78,3,2500,2500
整租·文昌新村 3室2厅 南/北,包河-周谷堆-文昌新村,80.72,3,1600,1600
整租·星海城 1室1厅 南,包河-包公-星海城,56.00,1,1850,1850
整租·美生滨江花月 3室2厅 南,包河-淝河镇-美生滨江花月,130.00,3,2600,2600
整租·信达天御御公馆 2室1厅 南,包河-常青-信达天御御公馆,58.29,2,2600,2600
整租·绿地瀛海国际大厦 2室2厅 北,包河-周谷堆-绿地瀛海国际大厦,124.36,2,6000,6000
整租·招商东望府 1室1厅 北,包河-工业园-招商东望府,44.00,1,2000,2000
整租·阳光A区 3室1厅 南,包河-包公-阳光A区,76.00,3,2000,2000
整租·宝利丰广场 1室1厅 南,包河-包公-宝利丰广场,40.55,1,1500,1500
整租·中辰优唐广场 2室2厅 南,包河-常青-中辰优唐广场,106.18,2,4200,4200
整租·绿地海顿公馆B 3室2厅 南/北,包河-周谷堆-绿地海顿公馆B,125.00,3,4600,4600
整租·高铁都市花园和苑 3室2厅 南,包河-常青-高铁都市花园和苑,100.44,3,2600,2600
整租·盛景融城 1室1厅 跃层 南,包河-工业园-盛景融城,278.00,1,9600,9600
整租·南园新村 3室1厅 南,包河-芜湖路-南园新村,86.60,3,2200,2200
整租·望湖嘉苑 3室2厅 南,包河-望湖-望湖嘉苑,132.70,3,2500,2500
整租·江南新里程 3室2厅 南,包河-芜湖路-江南新里程,117.29,3,2700,2700
整租·滨湖阳光里 3室2厅 南,包河-工业园-滨湖阳光里,121.96,3,2400,2400
整租·方圆居 2室2厅 南,包河-包公-方圆居,84.00,2,2200,2200
整租·美生滨江花月 2室2厅 南,包河-淝河镇-美生滨江花月,86.32,2,1000,1000
整租·兰亭公寓 4室1厅 西,包河-芜湖路-兰亭公寓,218.00,4,10500,10500
整租·金地国际城 3室2厅 南,包河-周谷堆-金地国际城,125.61,3,2200,2200
整租·信旺九华国际 1室1厅 南,包河-芜湖路-信旺九华国际,110.60,1,3500,3500
整租·元一柏庄 3室2厅 南,包河-周谷堆-元一柏庄,122.00,3,2400,2400
整租·高压开关厂宿舍 2室1厅 南,包河-包公-高压开关厂宿舍,61.58,2,1550,1550
整租·中海央墅 4室2厅 南,包河-常青-中海央墅,145.00,4,3500,3500
整租·和昌中心 1室0厅 东南,包河-工业园-和昌中心,97.00,1,4500,4500
整租·加侨国际广场 1室1厅 南,包河-望湖-加侨国际广场,45.03,1,2200,2200
整租·绿地御徽 4室2厅 南,包河-常青-绿地御徽,185.00,4,6500,6500
整租·铂金汉宫 1室0厅 东,包河-包公-铂金汉宫,101.39,1,4866,4866
整租·万达公馆 4室2厅 南/北,包河-包公-万达公馆,253.18,4,13000,13000
整租·南庭芳 3室2厅 南/北,包河-常青-南庭芳,120.00,3,3500,3500
整租·万达中心名宅 2室2厅 南,包河-包公-万达中心名宅,88.81,2,3500,3500
整租·商务厅职工宿舍 2室1厅 南,包河-包公-商务厅职工宿舍,70.00,2,2000,2000
整租·金隅大成郡 1室0厅 南,包河-淝河镇-金隅大成郡,50.00,1,10000,10000
整租·顶峰国际公寓 2室2厅 南,包河-芜湖路-顶峰国际公寓,99.25,2,3200,3200
整租·恒兴广场 1室1厅 东南,包河-周谷堆-恒兴广场,54.74,1,1500,1500
整租·和昌都汇华府 3室2厅 南,包河-周谷堆-和昌都汇华府,119.82,3,2600,2600
整租·雍荣府 3室2厅 南/北,包河-淝河镇-雍荣府,99.08,3,3000,3000
整租·金悦领地 3室1厅 南,包河-周谷堆-金悦领地,85.00,3,2600,2600
整租·望湖嘉苑 3室2厅 南,包河-望湖-望湖嘉苑,99.00,3,2600,2600
整租·太宁花园紫荆苑 3室3厅 南,包河-包公-太宁花园紫荆苑,181.12,3,3500,3500
合租·星海城 1居室 南卧,包河-包公-星海城,15.00,1,1300,1300
整租·中辰优唐广场 1室1厅 北,包河-常青-中辰优唐广场,53.78,1,2000,2000
整租·青年西区 2室2厅 南,包河-包公-青年西区,82.00,2,1800,1800
整租·珠光雅苑二期 2室1厅 南,包河-包公-珠光雅苑二期,85.00,2,2300,2300
整租·东祥府 3室2厅 南,包河-常青-东祥府,124.15,3,2500,2500
整租·信达华宇锦绣龙川 4室2厅 南,包河-淝河镇-信达华宇锦绣龙川,123.00,4,3500,3500
整租·铂金汉宫 1室1厅 西,包河-包公-铂金汉宫,50.77,1,1600,1600
整租·宝利丰广场 1室1厅 南,包河-包公-宝利丰广场,41.00,1,1700,1700
整租·宝利丰广场 2室1厅 东南,包河-包公-宝利丰广场,68.40,2,2500,2500
整租·龙湖·景粼玖序 3室2厅 南,包河-工业园-龙湖·景粼玖序,141.33,3,3200,3200
整租·金地国际城 1室1厅 东南,包河-周谷堆-金地国际城,35.95,1,1450,1450
整租·金悦领地 3室2厅 南,包河-周谷堆-金悦领地,88.00,3,2500,2500
整租·丽阳兰庭 1室1厅 南,包河-周谷堆-丽阳兰庭,40.95,1,1650,1650
整租·宝业桐城绿苑 3室2厅 南/北,包河-常青-宝业桐城绿苑,123.86,3,3000,3000
整租·万达中心名宅 3室1厅 南/西南,包河-包公-万达中心名宅,94.41,3,3150,3150
整租·翡翠天际 3室2厅 南,包河-淝河镇-翡翠天际,100.27,3,3200,3200
整租·淝河安百苑C区 2室2厅 南,包河-淝河镇-淝河安百苑C区,80.00,2,2300,2300
整租·新世界公馆 1室1厅 西,包河-包公-新世界公馆,73.24,1,13000,13000
整租·淝南家园南区 3室2厅 南,包河-常青-淝南家园南区,103.00,3,2000,2000
整租·金隅金成府 3室2厅 南,包河-周谷堆-金隅金成府,98.00,3,2500,2500
整租·和昌都汇华府 2室1厅 南,包河-周谷堆-和昌都汇华府,60.04,2,2400,2400
整租·翡翠天际 3室2厅 南/北,包河-淝河镇-翡翠天际,100.27,3,3000,3000
整租·时代领峯 3室2厅 南/北,包河-淝河镇-时代领峯,111.30,3,3000,3000
整租·万达中心名宅 2室1厅 南,包河-包公-万达中心名宅,82.92,2,2800,2800
整租·星光苑 3室2厅 南,包河-包公-星光苑,113.00,3,2000,2000
整租·金地国际城 2室2厅 西南,包河-周谷堆-金地国际城,54.83,2,2300,2300
整租·地矿家园 3室2厅 南,包河-周谷堆-地矿家园,117.99,3,3500,3500
整租·兰亭公寓 1室1厅 西,包河-芜湖路-兰亭公寓,36.19,1,1650,1650
整租·经济宿舍中心 3室1厅 南,包河-包公-经济宿舍中心,76.00,3,2900,2900
整租·景城花园 4室2厅 南/北,包河-包公-景城花园,356.98,4,6000,6000
整租·恒生阳光城 1室1厅 南,包河-芜湖路-恒生阳光城,131.60,1,13000,13000
整租·安徽省质量技术监督局公寓楼 4室2厅 南/北,包河-包公-安徽省质量技术监督局公寓楼,161.89,4,4500,4500
整租·风和园 5室2厅 南,包河-包公-风和园,150.00,5,3800,3800
整租·滨湖阳光里 3室2厅 南,包河-工业园-滨湖阳光里,88.00,3,1300,1300
整租·铂金汉宫 2室1厅 复式 西,包河-包公-铂金汉宫,51.06,2,2300,2300
整租·万达公馆 1室1厅 南,包河-包公-万达公馆,328.00,1,50000,50000
整租·高压开关厂宿舍 2室1厅 南,包河-包公-高压开关厂宿舍,65.79,2,1600,1600
整租·蓝鼎星河府 3室1厅 南,包河-周谷堆-蓝鼎星河府,107.00,3,2600,2600
整租·南翔茗座 1室1厅 北,包河-工业园-南翔茗座,59.50,1,1800,1800
整租·金地国际城 1室1厅 北,包河-周谷堆-金地国际城,45.09,1,1300,1300
整租·滨湖阳光里 3室2厅 南,包河-工业园-滨湖阳光里,97.45,3,1200,1200
整租·望湖城桂香居紫桂苑 3室2厅 南/北,包河-望湖-望湖城桂香居紫桂苑,129.96,3,2900,2900
整租·金科博翠天辰 3室2厅 南,包河-工业园-金科博翠天辰,104.60,3,2600,2600
整租·江南新里程 9室2厅 西,包河-芜湖路-江南新里程,1000.00,9,50000,50000
整租·恒大水晶国际广场 3室2厅 南,包河-常青-恒大水晶国际广场,93.71,3,3000,3000
整租·万达中心名宅 2室1厅 南,包河-包公-万达中心名宅,89.03,2,2800,2800
整租·富广大厦 4室1厅 南,包河-包公-富广大厦,260.00,4,9500,9500
整租·雍荣府 4室2厅 南/北,包河-淝河镇-雍荣府,127.00,4,2400,2400
整租·融侨观澜 4室2厅 南,包河-常青-融侨观澜,132.55,4,3600,3600
整租·时代领峯 3室2厅 南/北,包河-淝河镇-时代领峯,96.26,3,2700,2700
整租·高速时代首府 3室2厅 南,包河-工业园-高速时代首府,95.17,3,2600,2600
整租·绿地海顿公馆B 3室2厅 南/北,包河-周谷堆-绿地海顿公馆B,133.25,3,3000,3000
整租·万振逍遥苑四期 3室2厅 南,包河-周谷堆-万振逍遥苑四期,123.87,3,3300,3300
整租·供电西村 4室2厅 南,包河-常青-供电西村,155.88,4,3500,3500
整租·绿地海顿公馆C 3室2厅 南,包河-周谷堆-绿地海顿公馆C,117.70,3,3800,3800
整租·蓝天花园 3室1厅 南,包河-淝河镇-蓝天花园,130.00,3,2700,2700
整租·望湖城桂香居紫桂苑 3室2厅 南,包河-望湖-望湖城桂香居紫桂苑,143.98,3,3000,3000
整租·绿地海顿公馆A 3室2厅 南,包河-周谷堆-绿地海顿公馆A,142.92,3,4500,4500
整租·望湖水苑 3室2厅 南/北,包河-望湖-望湖水苑,128.32,3,2300,2300
整租·绿地海顿公馆B 1室1厅 南,包河-周谷堆-绿地海顿公馆B,44.85,1,1800,1800
整租·恒大水晶国际广场 3室2厅 南,包河-常青-恒大水晶国际广场,100.61,3,3300,3300
整租·和昌中央城邦 3室2厅 南,包河-工业园-和昌中央城邦,148.00,3,3600,3600
整租·望湖城桂香居紫桂苑 4室2厅 南,包河-望湖-望湖城桂香居紫桂苑,170.50,4,4500,4500
整租·加侨国际广场 1室1厅 南,包河-望湖-加侨国际广场,90.00,1,4500,4500
整租·新鸿意瀚海星座 1室1厅 南,包河-芜湖路-新鸿意瀚海星座,62.00,1,2000,2000
整租·信达天御荔枝公馆 2室1厅 复式 东南,包河-常青-信达天御荔枝公馆,54.91,2,2600,2600
整租·金地国际城 1室1厅 东南,包河-周谷堆-金地国际城,55.00,1,2000,2000
整租·望湖城桂香居福桂苑 3室2厅 南,包河-望湖-望湖城桂香居福桂苑,130.00,3,2300,2300
整租·宝利丰广场 1室0厅 西,包河-包公-宝利丰广场,40.00,1,1600,1600
整租·创智广场 1室1厅 北,包河-包公-创智广场,167.00,1,18000,18000
整租·绿地瀛海国际大厦 2室1厅 东,包河-周谷堆-绿地瀛海国际大厦,153.00,2,6800,6800
整租·华盛格林雅地 3室2厅 南/北,包河-工业园-华盛格林雅地,132.42,3,2900,2900
整租·仕嘉名苑 3室2厅 南,包河-芜湖路-仕嘉名苑,120.68,3,3100,3100
整租·金科博翠天辰 3室2厅 南,包河-工业园-金科博翠天辰,143.50,3,3000,3000
整租·珠光雅苑二期 2室1厅 南,包河-包公-珠光雅苑二期,68.00,2,2400,2400
整租·金隅大成郡 3室2厅 南,包河-淝河镇-金隅大成郡,91.19,3,2700,2700
整租·水丽坊自在城 3室2厅 南,包河-工业园-水丽坊自在城,92.08,3,2300,2300
整租·大摩华尔街生活广场 1室1厅 南,包河-望湖-大摩华尔街生活广场,53.00,1,1600,1600
整租·二里河小区 2室0厅 南,包河-包公-二里河小区,53.00,2,1800,1800
整租·益力檀宫 1室1厅 西,包河-包公-益力檀宫,66.00,1,1900,1900
整租·万达公馆 3室2厅 东南,包河-包公-万达公馆,195.62,3,8500,8500
整租·金辉庐州云著 3室2厅 南/西,包河-淝河镇-金辉庐州云著,96.49,3,2800,2800
整租·金辉庐州云著 3室2厅 南,包河-淝河镇-金辉庐州云著,98.16,3,2800,2800
整租·东方广场 1室1厅 南,包河-包公-东方广场,57.93,1,2100,2100
整租·信达华宇锦绣龙川 3室2厅 南,包河-淝河镇-信达华宇锦绣龙川,117.00,3,2800,2800
整租·东方广场 1室1厅 东南,包河-包公-东方广场,55.00,1,2400,2400
整租·东方广场 1室1厅 东南,包河-包公-东方广场,57.93,1,2600,2600
整租·高速时代首府 3室2厅 南,包河-工业园-高速时代首府,124.17,3,3000,3000
整租·建发雍龙府 3室2厅 南,包河-常青-建发雍龙府,111.52,3,3200,3200
整租·金隅大成郡 3室2厅 南/北,包河-淝河镇-金隅大成郡,93.86,3,2800,2800
整租·绿地瀛海国际大厦 1室0厅 南,包河-周谷堆-绿地瀛海国际大厦,186.00,1,9300,9300
整租·江南新里程 3室2厅 东南/南,包河-芜湖路-江南新里程,118.00,3,3000,3000
整租·金科博翠天辰 3室2厅 南,包河-工业园-金科博翠天辰,101.71,3,2200,2200
整租·铂金汉宫 2室1厅 东,包河-包公-铂金汉宫,50.86,2,2300,2300
整租·望湖北苑 3室2厅 南/北,包河-望湖-望湖北苑,80.00,3,1500,1500
整租·蓝鼎星河府 3室2厅 南,包河-周谷堆-蓝鼎星河府,105.00,3,2500,2500
整租·农行宿舍 3室2厅 南,包河-芜湖路-农行宿舍,105.00,3,2400,2400
整租·省烟草公司宿舍 2室1厅 南,包河-芜湖路-省烟草公司宿舍,80.96,2,2400,2400
整租·宝利丰广场 1室1厅 西南,包河-包公-宝利丰广场,37.39,1,1800,1800
整租·江南新里程 2室2厅 南,包河-芜湖路-江南新里程,87.92,2,2300,2300
整租·万振逍遥苑四期 3室2厅 南,包河-周谷堆-万振逍遥苑四期,127.07,3,3300,3300
整租·翡翠天际 3室2厅 南,包河-淝河镇-翡翠天际,105.00,3,3500,3500
整租·邮电西村 2室1厅 南,包河-芜湖路-邮电西村,61.69,2,2000,2000
整租·BINGO缤购 2室1厅 南,包河-包公-BINGO缤购,68.89,2,3300,3300
整租·和昌都汇华府 4室2厅 南/北,包河-周谷堆-和昌都汇华府,112.35,4,3500,3500
整租·绿地海顿公馆B 1室1厅 南,包河-周谷堆-绿地海顿公馆B,44.85,1,2000,2000
整租·恒大水晶国际广场 1室0厅 南,包河-常青-恒大水晶国际广场,73.00,1,2199,2199
整租·铂金汉宫 1室1厅 东北,包河-包公-铂金汉宫,57.08,1,1800,1800
整租·京华世家 2室2厅 南,包河-淝河镇-京华世家,95.00,2,1600,1600
整租·望湖城桂香居福桂苑 3室1厅 南,包河-望湖-望湖城桂香居福桂苑,129.00,3,3000,3000
整租·群英苑 3室2厅 南,包河-望湖-群英苑,108.00,3,2000,2000
整租·兰亭公寓 1室1厅 北,包河-芜湖路-兰亭公寓,52.00,1,1650,1650
整租·吉瑞泰盛广场 1室1厅 东北,包河-望湖-吉瑞泰盛广场,72.27,1,2200,2200
整租·金隅大成郡 3室2厅 南,包河-淝河镇-金隅大成郡,94.20,3,2400,2400
整租·和昌都汇华府 2室1厅 南,包河-周谷堆-和昌都汇华府,62.00,2,2500,2500
整租·凤凰文化广场 3室2厅 南,包河-望湖-凤凰文化广场,121.00,3,2600,2600
整租·信达天御荔枝公馆 2室2厅 南,包河-常青-信达天御荔枝公馆,58.49,2,2600,2600
整租·兰亭公寓 1室1厅 北,包河-芜湖路-兰亭公寓,55.61,1,1600,1600
整租·金隅金成府 3室2厅 南/北,包河-周谷堆-金隅金成府,83.00,3,2800,2800
整租·曙宏南苑 3室2厅 南,包河-常青-曙宏南苑,107.00,3,3000,3000
整租·东航银燕小区 3室2厅 南,包河-常青-东航银燕小区,109.59,3,2400,2400
整租·东祥府 3室2厅 南,包河-常青-东祥府,89.00,3,2400,2400
整租·天下锦城康桥郡 2室2厅 东/南,包河-常青-天下锦城康桥郡,262.98,2,19000,19000
整租·邮政局宿舍 2室1厅 南/北,包河-芜湖路-邮政局宿舍,60.00,2,2000,2000
整租·金隅金成府 3室1厅 南,包河-周谷堆-金隅金成府,99.00,3,2800,2800
整租·淝河安百苑 2室1厅 北,包河-淝河镇-淝河安百苑,66.50,2,1500,1500
整租·吉瑞泰盛广场 1室1厅 南,包河-望湖-吉瑞泰盛广场,42.92,1,1500,1500
整租·宝利丰广场 1室1厅 南,包河-包公-宝利丰广场,45.30,1,1800,1800
整租·南翔汽车智慧新城 1室0厅 南,包河-工业园-南翔汽车智慧新城,50.00,1,1400,1400
整租·凌美苑 2室2厅 南,包河-常青-凌美苑,75.00,2,2500,2500
整租·恒大水晶国际广场 1室1厅 南,包河-常青-恒大水晶国际广场,47.15,1,2500,2500
整租·京华世家 2室2厅 南/北,包河-淝河镇-京华世家,97.00,2,1500,1500
整租·宝利丰广场 1室1厅 南,包河-包公-宝利丰广场,44.02,1,2000,2000
整租·江南新里程 3室1厅 复式 南,包河-芜湖路-江南新里程,66.23,3,2500,2500
整租·宝业桐城绿苑 1室1厅 南,包河-常青-宝业桐城绿苑,53.00,1,1800,1800
整租·玲珑大厦 1室1厅 南,包河-望湖-玲珑大厦,31.20,1,1500,1500
整租·王大郢家园欣苑 3室2厅 南/北,包河-周谷堆-王大郢家园欣苑,120.00,3,3400,3400
整租·省烟草公司宿舍 2室2厅 南,包河-芜湖路-省烟草公司宿舍,80.96,2,2300,2300
整租·中辰未来港 3室1厅 东/南,包河-工业园-中辰未来港,74.24,3,2600,2600
整租·景治园 3室1厅 南,包河-包公-景治园,75.81,3,1600,1600
整租·幸福雅苑 2室1厅 南,包河-淝河镇-幸福雅苑,73.00,2,2500,2500
整租·万振逍遥苑四期 2室2厅 南,包河-周谷堆-万振逍遥苑四期,103.92,2,3000,3000
整租·高铁都市花园东苑 3室2厅 南,包河-常青-高铁都市花园东苑,105.00,3,2800,2800
整租·铂金汉宫 2室1厅 复式 西,包河-包公-铂金汉宫,50.00,2,2500,2500
整租·新园小区 2室1厅 南,包河-包公-新园小区,55.00,2,1500,1500
整租·玫瑰绅城 1室1厅 南,包河-周谷堆-玫瑰绅城,53.82,1,1300,1300
整租·包河花园园林小区 3室2厅 南,包河-工业园-包河花园园林小区,122.81,3,1400,1400
整租·桐江新村 3室1厅 南,包河-芜湖路-桐江新村,87.46,3,2000,2000
整租·星海城 2室1厅 南,包河-包公-星海城,60.00,2,2200,2200
整租·和昌都汇华府 2室1厅 南,包河-周谷堆-和昌都汇华府,64.00,2,2200,2200
整租·铂金汉宫 2室1厅 复式 东南,包河-包公-铂金汉宫,50.00,2,2500,2500
整租·创智广场 2室1厅 西北,包河-包公-创智广场,80.00,2,2600,2600
整租·华夏茗湾学府 3室1厅 南,包河-工业园-华夏茗湾学府,85.14,3,2200,2200
整租·江南新里程 1室1厅 东,包河-芜湖路-江南新里程,42.00,1,1800,1800
整租·金湾嘉园 1室0厅 北,包河-包公-金湾嘉园,23.12,1,1300,1300
整租·世纪阳光花园兰阳苑 1室1厅 南/北,包河-包公-世纪阳光花园兰阳苑,63.71,1,1600,1600
整租·美菱大道268号 2室1厅 南/北,包河-包公-美菱大道268号,58.67,2,1700,1700
整租·凤凰文化广场 3室2厅 南/北,包河-望湖-凤凰文化广场,121.75,3,2800,2800
整租·信达华宇锦绣龙川 4室2厅 南,包河-淝河镇-信达华宇锦绣龙川,124.00,4,2700,2700
整租·铂金汉宫 2室2厅 东南,包河-包公-铂金汉宫,51.60,2,2500,2500
整租·铂金汉宫 2室2厅 复式 西北,包河-包公-铂金汉宫,57.15,2,2300,2300
整租·铂金汉宫 2室1厅 复式 西北,包河-包公-铂金汉宫,50.77,2,2200,2200
整租·世纪阳光花园紫阳苑 4室2厅 东南,包河-包公-世纪阳光花园紫阳苑,152.16,4,4200,4200
整租·绿地中心 3室3厅 南/北,包河-常青-绿地中心,1000.00,3,80000,80000
整租·金科博翠天辰 3室2厅 南,包河-工业园-金科博翠天辰,143.00,3,3500,3500
整租·兰亭公寓 1室1厅 北,包河-芜湖路-兰亭公寓,43.58,1,1600,1600
整租·屯溪路372号 2室1厅 南,包河-芜湖路-屯溪路372号,57.91,2,1500,1500
整租·曙宏新村 3室1厅 南/北,包河-常青-曙宏新村,80.13,3,2200,2200
整租·联邦花园 3室2厅 南,包河-周谷堆-联邦花园,122.01,3,2800,2800
整租·银杏苑 3室2厅 南,包河-望湖-银杏苑,95.00,3,2000,2000
整租·中辰优唐广场 1室1厅 南,包河-常青-中辰优唐广场,65.00,1,2200,2200
整租·纵横国际 4室0厅 北,包河-包公-纵横国际,200.00,4,8000,8000
整租·金万通大厦 1室0厅 南,包河-包公-金万通大厦,400.25,1,14000,14000
整租·置地瑞玺 4室2厅 复式 南/北,包河-包公-置地瑞玺,255.00,4,4800,4800
整租·铂金汉宫 2室1厅 东,包河-包公-铂金汉宫,53.00,2,2100,2100
整租·中海央墅 4室2厅 南/北,包河-常青-中海央墅,143.00,4,3900,3900
整租·景治园 3室1厅 南,包河-包公-景治园,104.45,3,2800,2800
整租·南庭芳 3室2厅 南/北,包河-常青-南庭芳,100.00,3,2600,2600
整租·青年路小学宿舍 2室1厅 南,包河-包公-青年路小学宿舍,64.39,2,1600,1600
合租·联邦花园 5居室 南卧,包河-周谷堆-联邦花园,15.00,5,750,750
整租·蓝鼎星河府 3室2厅 南,包河-周谷堆-蓝鼎星河府,109.15,3,2500,2500
整租·南庭芳 3室2厅 南,包河-常青-南庭芳,100.00,3,2800,2800
整租·高速时代首府 4室2厅 南/北,包河-工业园-高速时代首府,136.77,4,2900,2900
整租·王大郢家园欣苑 4室2厅 南,包河-周谷堆-王大郢家园欣苑,140.00,4,2900,2900
整租·万振逍遥苑四期 3室2厅 南,包河-周谷堆-万振逍遥苑四期,102.47,3,3000,3000
整租·铂金汉宫 1室0厅 东,包河-包公-铂金汉宫,163.18,1,7832,7832
整租·铂金汉宫 1室0厅 南,包河-包公-铂金汉宫,114.41,1,5491,5491
整租·世纪阳光花园青阳苑 3室2厅 南,包河-包公-世纪阳光花园青阳苑,115.00,3,4000,4000
整租·绿地海顿公馆B 3室2厅 南/北,包河-周谷堆-绿地海顿公馆B,125.00,3,4600,4600
整租·高铁都市花园和苑 3室2厅 南,包河-常青-高铁都市花园和苑,100.44,3,2600,2600
整租·盛景融城 1室1厅 跃层 南,包河-工业园-盛景融城,278.00,1,9600,9600
整租·南园新村 3室1厅 南,包河-芜湖路-南园新村,86.60,3,2200,2200
整租·望湖嘉苑 3室2厅 南,包河-望湖-望湖嘉苑,132.70,3,2500,2500
整租·江南新里程 3室2厅 南,包河-芜湖路-江南新里程,117.29,3,2700,2700
整租·滨湖阳光里 3室2厅 南,包河-工业园-滨湖阳光里,121.96,3,2400,2400
整租·方圆居 2室2厅 南,包河-包公-方圆居,84.00,2,2200,2200
整租·美生滨江花月 2室2厅 南,包河-淝河镇-美生滨江花月,86.32,2,1000,1000
整租·兰亭公寓 4室1厅 西,包河-芜湖路-兰亭公寓,218.00,4,10500,10500
整租·金地国际城 3室2厅 南,包河-周谷堆-金地国际城,125.61,3,2200,2200
整租·信旺九华国际 1室1厅 南,包河-芜湖路-信旺九华国际,110.60,1,3500,3500
整租·元一柏庄 3室2厅 南,包河-周谷堆-元一柏庄,122.00,3,2400,2400
整租·高压开关厂宿舍 2室1厅 南,包河-包公-高压开关厂宿舍,61.58,2,1550,1550
整租·中海央墅 4室2厅 南,包河-常青-中海央墅,145.00,4,3500,3500
整租·和昌中心 1室0厅 东南,包河-工业园-和昌中心,97.00,1,4500,4500
整租·金地国际城 3室1厅 南,包河-周谷堆-金地国际城,121.05,3,3000,3000
整租·金悦领地 2室1厅 东,包河-周谷堆-金悦领地,49.98,2,2000,2000
整租·华盛格林雅地 1室1厅 南,包河-工业园-华盛格林雅地,52.03,1,1500,1500
整租·中辰优唐广场 1室1厅 南,包河-常青-中辰优唐广场,52.82,1,2200,2200
整租·滨湖一号 3室2厅 南/北,包河-工业园-滨湖一号,61.39,3,3400,3400
整租·气象局宿舍 2室1厅 南/北,包河-芜湖路-气象局宿舍,97.00,2,2800,2800
整租·翡翠天际 3室2厅 南/北,包河-淝河镇-翡翠天际,127.95,3,3000,3000
整租·翡翠天际 3室2厅 南/北,包河-淝河镇-翡翠天际,128.00,3,3000,3000
整租·高铁都市花园和苑 3室2厅 南,包河-常青-高铁都市花园和苑,105.00,3,2700,2700
整租·金地国际城 1室1厅 西,包河-周谷堆-金地国际城,37.00,1,1500,1500
整租·金地国际城 2室2厅 复式 西,包河-周谷堆-金地国际城,60.79,2,2500,2500
整租·京华世家 3室1厅 南,包河-淝河镇-京华世家,130.00,3,1500,1500
整租·铂金汉宫 2室1厅 东,包河-包公-铂金汉宫,50.17,2,2500,2500
整租·珠光南苑 3室2厅 南/北,包河-周谷堆-珠光南苑,80.52,3,2600,2600
整租·金地国际城 3室1厅 西,包河-周谷堆-金地国际城,65.00,3,2600,2600
整租·汇景花园 3室1厅 南/北,包河-芜湖路-汇景花园,87.16,3,2300,2300
整租·金悦领地 1室0厅 东,包河-周谷堆-金悦领地,218.98,1,13000,13000
整租·金地国际城 2室1厅 东,包河-周谷堆-金地国际城,61.00,2,2200,2200
整租·翡翠天际 3室2厅 南/北,包河-淝河镇-翡翠天际,104.00,3,2800,2800
整租·宝利丰广场 1室1厅 南,包河-包公-宝利丰广场,44.15,1,1700,1700
整租·鑫苑望江花园 3室2厅 南,包河-常青-鑫苑望江花园,137.72,3,3100,3100
整租·金地国际城 3室1厅 西,包河-周谷堆-金地国际城,60.79,3,2500,2500
整租·高铁都市花园和苑 3室2厅 南,包河-常青-高铁都市花园和苑,99.68,3,2800,2800
整租·恒大水晶国际广场 3室2厅 南,包河-常青-恒大水晶国际广场,113.00,3,3800,3800
整租·世纪阳光花园兰阳苑 1室1厅 南,包河-包公-世纪阳光花园兰阳苑,52.85,1,1900,1900
整租·恒大水晶国际广场 3室2厅 南,包河-常青-恒大水晶国际广场,94.00,3,3400,3400
太宁花园紫兰苑 5室1厅 复式 南,包河-包公-太宁花园紫兰苑,177.25,5,3600,3600
整租·绿地中心 1室0厅 东,包河-常青-绿地中心,20.00,1,2500,2500
整租·警民小区 2室1厅 南/北,包河-包公-警民小区,66.00,2,1950,1950
整租·铂金汉宫 1室1厅 西,包河-包公-铂金汉宫,50.17,1,1600,1600
整租·江南新里程 1室1厅 西,包河-芜湖路-江南新里程,45.81,1,1800,1800
整租·绿地中心 2室1厅 西/北,包河-常青-绿地中心,101.27,2,5500,5500
整租·春华苑 2室1厅 南,包河-常青-春华苑,67.00,2,2400,2400
整租·力高柏林春天 3室2厅 南,包河-包公-力高柏林春天,128.48,3,3000,3000
整租·恒大水晶国际广场 1室1厅 南,包河-常青-恒大水晶国际广场,46.99,1,2300,2300
整租·恒大水晶国际广场 3室1厅 南,包河-常青-恒大水晶国际广场,97.00,3,3300,3300
整租·翡翠天际 3室2厅 南/北,包河-淝河镇-翡翠天际,100.65,3,3000,3000
整租·青年西区 2室2厅 南,包河-包公-青年西区,82.00,2,1800,1800
