title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·金景花园 3室2厅 南,罗湖区-银湖-金景花园,116.00,3,6600,6600,6600.0,56.89655172413793,56.89655172413793,56.89655172413793
整租·怡泰大厦 2室1厅 东南,罗湖区-黄贝岭-怡泰大厦,67.54,2,4500,4500,4500.0,66.62718389102753,66.62718389102753,66.62718389102753
整租·金祥都市花园 3室2厅 南,罗湖区-清水河-金祥都市花园,71.00,3,5200,5200,5200.0,73.2394366197183,73.2394366197183,73.2394366197183
整租·东门金座 1室0厅 东南,罗湖区-东门-东门金座,28.35,1,2800,2800,2800.0,98.76543209876543,98.76543209876543,98.76543209876543
整租·南洋大厦 2室1厅 南,罗湖区-春风路-南洋大厦,60.00,2,3600,3600,3600.0,60.0,60.0,60.0
整租·水贝一路49号 4室1厅 东/南,罗湖区-翠竹-水贝一路49号,97.60,4,7000,7000,7000.0,71.72131147540983,71.72131147540983,71.72131147540983
整租·世界金融中心 2室1厅 复式 南,罗湖区-万象城-世界金融中心,57.06,2,7000,7000,7000.0,122.67788293024886,122.67788293024886,122.67788293024886
整租·锦上花家园 2室1厅 南,罗湖区-黄贝岭-锦上花家园,58.37,2,5300,5300,5300.0,90.8000685283536,90.8000685283536,90.8000685283536
整租·梧桐山新居二期 2室1厅 东南,罗湖区-莲塘-梧桐山新居二期,58.89,2,3600,3600,3600.0,61.130922058074376,61.130922058074376,61.130922058074376
整租·向西花园 4室1厅 东南,罗湖区-春风路-向西花园,93.00,4,6000,6000,6000.0,64.51612903225806,64.51612903225806,64.51612903225806
整租·万科深南广场 1室1厅 东/东南,罗湖区-春风路-万科深南广场,51.00,1,5400,5400,5400.0,105.88235294117646,105.88235294117646,105.88235294117646
整租·银座金钻 1室1厅 西南,罗湖区-春风路-银座金钻,44.78,1,3400,3400,3400.0,75.92675301473872,75.92675301473872,75.92675301473872
整租·四季御园 1室1厅 北,罗湖区-莲塘-四季御园,49.00,1,3500,3500,3500.0,71.42857142857143,71.42857142857143,71.42857142857143
整租·雍翠华府 2室1厅 南,罗湖区-布心-雍翠华府,61.02,2,5300,5300,5300.0,86.85676827269747,86.85676827269747,86.85676827269747
整租·阳光绿地家园 1室0厅 西南,罗湖区-百仕达-阳光绿地家园,29.16,1,3000,3000,3000.0,102.88065843621399,102.88065843621399,102.88065843621399
整租·银晖名居 1室0厅 东南,罗湖区-银湖-银晖名居,27.00,1,2600,2600,2600.0,96.29629629629629,96.29629629629629,96.29629629629629
整租·裕华小区 2室2厅 东南,罗湖区-笋岗-裕华小区,76.17,2,4500,4500,4500.0,59.07837731390311,59.07837731390311,59.07837731390311
整租·布心公寓 1室1厅 南,罗湖区-布心-布心公寓,25.76,1,2600,2600,2600.0,100.93167701863354,100.93167701863354,100.93167701863354
整租·鹏基公寓 1室0厅 南,罗湖区-莲塘-鹏基公寓,30.45,1,2100,2100,2100.0,68.96551724137932,68.96551724137932,68.96551724137932
整租·置地逸轩 2室1厅 南,罗湖区-春风路-置地逸轩,55.00,2,6000,6000,6000.0,109.0909090909091,109.0909090909091,109.0909090909091
整租·观山盛苑 2室1厅 西南,罗湖区-布心-观山盛苑,61.59,2,4500,4500,4500.0,73.06380905991232,73.06380905991232,73.06380905991232
整租·贝悦汇大厦 1室1厅 南,罗湖区-翠竹-贝悦汇大厦,30.00,1,5000,5000,5000.0,166.66666666666666,166.66666666666666,166.66666666666666
整租·碧湖花园 1室1厅 东/东南/南,罗湖区-洪湖-碧湖花园,30.62,1,3500,3500,3500.0,114.30437622468975,114.30437622468975,114.30437622468975
整租·华清园 3室2厅 南,罗湖区-新秀-华清园,74.00,3,4500,4500,4500.0,60.810810810810814,60.810810810810814,60.810810810810814
整租·锦绣大厦 2室1厅 东,罗湖区-螺岭-锦绣大厦,57.00,2,4500,4500,4500.0,78.94736842105263,78.94736842105263,78.94736842105263
整租·贝悦汇大厦 1室1厅 南,罗湖区-翠竹-贝悦汇大厦,33.00,1,5300,5300,5300.0,160.6060606060606,160.6060606060606,160.6060606060606
整租·招商中环红玺 2室2厅 西南,罗湖区-笋岗-招商中环红玺,56.00,2,8000,8000,8000.0,142.85714285714286,142.85714285714286,142.85714285714286
整租·京基东方都会 2室1厅 南,罗湖区-新秀-京基东方都会,62.81,2,5300,5300,5300.0,84.38146791912115,84.38146791912115,84.38146791912115
整租·雍翠华府 2室2厅 西南/北/东北,罗湖区-布心-雍翠华府,61.35,2,4800,4800,4800.0,78.239608801956,78.239608801956,78.239608801956
整租·东门168 1室0厅 西南,罗湖区-螺岭-东门168,26.84,1,2600,2600,2600.0,96.87034277198212,96.87034277198212,96.87034277198212
整租·ONE 39 1室0厅 北,罗湖区-地王-ONE 39,46.00,1,4600,4600,4600.0,100.0,100.0,100.0
整租·汇鑫花园 2室1厅 南,罗湖区-黄贝岭-汇鑫花园,68.00,2,5800,5800,5800.0,85.29411764705883,85.29411764705883,85.29411764705883
整租·芳邻大厦 1室1厅 西南,罗湖区-东门-芳邻大厦,31.38,1,3400,3400,3400.0,108.34926704907585,108.34926704907585,108.34926704907585
整租·华丽花园 3室1厅 东/东南,罗湖区-螺岭-华丽花园,80.00,3,6000,6000,6000.0,75.0,75.0,75.0
整租·能源宿舍 2室2厅 南,罗湖区-地王-能源宿舍,80.00,2,6000,6000,6000.0,75.0,75.0,75.0
整租·立新花园三期 2室2厅 西,罗湖区-东门-立新花园三期,68.00,2,5000,5000,5000.0,73.52941176470588,73.52941176470588,73.52941176470588
整租·东门168 1室0厅 南,罗湖区-螺岭-东门168,20.00,1,2300,2300,2300.0,115.0,115.0,115.0
整租·东门168 1室0厅 东南,罗湖区-螺岭-东门168,27.00,1,2100,2100,2100.0,77.77777777777777,77.77777777777777,77.77777777777777
整租·和平大厦 2室1厅 南,罗湖区-万象城-和平大厦,74.15,2,5500,5500,5500.0,74.173971679029,74.173971679029,74.173971679029
整租·鹏公馆 1室1厅 西南,罗湖区-翠竹-鹏公馆,39.00,1,4300,4300,4300.0,110.25641025641026,110.25641025641026,110.25641025641026
整租·渔民村 1室0厅 西南,罗湖区-罗湖口岸-渔民村,19.82,1,2300,2300,2300.0,116.0443995963673,116.0443995963673,116.0443995963673
整租·国晖大厦罗湖 3室2厅 东南,罗湖区-春风路-国晖大厦罗湖,99.00,3,5500,5500,5500.0,55.55555555555556,55.55555555555556,55.55555555555556
整租·金色年华家园 2室2厅 北,罗湖区-莲塘-金色年华家园,62.45,2,5100,5100,5100.0,81.66533226581265,81.66533226581265,81.66533226581265
整租·松泉公寓 2室1厅 北,罗湖区-布心-松泉公寓,62.00,2,4500,4500,4500.0,72.58064516129032,72.58064516129032,72.58064516129032
整租·鸿翔花园 3室2厅 东北,罗湖区-地王-鸿翔花园,101.00,3,12500,12500,12500.0,123.76237623762377,123.76237623762377,123.76237623762377
整租·东方凤雅台 2室1厅 北,罗湖区-莲塘-东方凤雅台,56.00,2,4500,4500,4500.0,80.35714285714286,80.35714285714286,80.35714285714286
整租·名骏豪庭 1室1厅 南,罗湖区-莲塘-名骏豪庭,42.56,1,3600,3600,3600.0,84.58646616541353,84.58646616541353,84.58646616541353
整租·都市名园 4室2厅 南,罗湖区-万象城-都市名园,190.00,4,25000,25000,25000.0,131.57894736842104,131.57894736842104,131.57894736842104
整租·MR.91公馆 1室1厅 南,罗湖区-笋岗-MR.91公馆,36.00,1,4000,4000,4000.0,111.11111111111111,111.11111111111111,111.11111111111111
整租·乐华楼 3室2厅 南,罗湖区-莲塘-乐华楼,90.00,3,4300,4300,4300.0,47.77777777777778,47.77777777777778,47.77777777777778
整租·银湖山庄 1室1厅 南,罗湖区-银湖-银湖山庄,40.00,1,3500,3500,3500.0,87.5,87.5,87.5
整租·骏庭名园 1室1厅 东,罗湖区-地王-骏庭名园,51.00,1,4600,4600,4600.0,90.19607843137256,90.19607843137256,90.19607843137256
整租·汇金天琅大厦 2室1厅 南,罗湖区-春风路-汇金天琅大厦,36.92,2,7000,7000,7000.0,189.5991332611051,189.5991332611051,189.5991332611051
整租·金丽花园 2室1厅 南/北,罗湖区-笋岗-金丽花园,57.00,2,3800,3800,3800.0,66.66666666666667,66.66666666666667,66.66666666666667
整租·景贝北小区 4室2厅 南,罗湖区-黄贝岭-景贝北小区,102.88,4,6800,6800,6800.0,66.09642301710731,66.09642301710731,66.09642301710731
整租·书院街7号大院 2室1厅 南,罗湖区-东门-书院街7号大院,74.00,2,5300,5300,5300.0,71.62162162162163,71.62162162162163,71.62162162162163
整租·骏庭名园 1室1厅 东,罗湖区-地王-骏庭名园,51.21,1,3800,3800,3800.0,74.20425698105839,74.20425698105839,74.20425698105839
整租·雅仕居 1室0厅 东南/南,罗湖区-清水河-雅仕居,20.00,1,2000,2000,2000.0,100.0,100.0,100.0
整租·虹桥星座大厦 2室1厅 西南,罗湖区-笋岗-虹桥星座大厦,55.00,2,4800,4800,4800.0,87.27272727272727,87.27272727272727,87.27272727272727
整租·京基一百大厦 1室1厅 东南,罗湖区-地王-京基一百大厦,43.00,1,5500,5500,5500.0,127.90697674418605,127.90697674418605,127.90697674418605
整租·鹏兴花园五期 2室1厅 南,罗湖区-莲塘-鹏兴花园五期,82.00,2,5600,5600,5600.0,68.29268292682927,68.29268292682927,68.29268292682927
整租·田心庆云花园 1室0厅 北,罗湖区-笋岗-田心庆云花园,37.22,1,3000,3000,3000.0,80.60182697474477,80.60182697474477,80.60182697474477
整租·田心庆云花园 2室1厅 南/北,罗湖区-笋岗-田心庆云花园,67.00,2,6200,6200,6200.0,92.53731343283582,92.53731343283582,92.53731343283582
整租·国际名园 1室0厅 北,罗湖区-春风路-国际名园,24.00,1,2700,2700,2700.0,112.5,112.5,112.5
整租·庐山花园 2室2厅 西北,罗湖区-罗湖口岸-庐山花园,91.05,2,5800,5800,5800.0,63.70126304228446,63.70126304228446,63.70126304228446
整租·世界金融中心 2室1厅 南,罗湖区-万象城-世界金融中心,52.00,2,5800,5800,5800.0,111.53846153846153,111.53846153846153,111.53846153846153
整租·凯悦华庭 2室1厅 东南,罗湖区-春风路-凯悦华庭,55.00,2,5200,5200,5200.0,94.54545454545455,94.54545454545455,94.54545454545455
整租·曦龙山庄 5室3厅 复式 南/北,罗湖区-新秀-曦龙山庄,222.76,5,20000,20000,20000.0,89.7827258035554,89.7827258035554,89.7827258035554
整租·爵士大厦 4室1厅 西,罗湖区-万象城-爵士大厦,120.01,4,12000,12000,12000.0,99.99166736105325,99.99166736105325,99.99166736105325
整租·金田大厦 2室1厅 北,罗湖区-万象城-金田大厦,74.00,2,5500,5500,5500.0,74.32432432432432,74.32432432432432,74.32432432432432
整租·金湖山庄 6室3厅 东,罗湖区-银湖-金湖山庄,177.27,6,45000,45000,45000.0,253.85005923168046,253.85005923168046,253.85005923168046
整租·汇泰大厦 1室1厅 北,罗湖区-罗湖口岸-汇泰大厦,33.00,1,3500,3500,3500.0,106.06060606060606,106.06060606060606,106.06060606060606
整租·同乐大厦 2室2厅 东南,罗湖区-东门-同乐大厦,93.00,2,5800,5800,5800.0,62.365591397849464,62.365591397849464,62.365591397849464
整租·水库市场综合楼 2室1厅 南,罗湖区-百仕达-水库市场综合楼,52.00,2,3500,3500,3500.0,67.3076923076923,67.3076923076923,67.3076923076923
整租·鹏基公寓 1室0厅 南,罗湖区-莲塘-鹏基公寓,31.00,1,2300,2300,2300.0,74.19354838709677,74.19354838709677,74.19354838709677
整租·爵士大厦 1室0厅 北,罗湖区-万象城-爵士大厦,39.90,1,5387,5387,5387.0,135.01253132832082,135.01253132832082,135.01253132832082
整租·ONE 39 2室1厅 东,罗湖区-地王-ONE 39,71.00,2,5800,5800,5800.0,81.69014084507042,81.69014084507042,81.69014084507042
整租·金城华庭 1室1厅 东,罗湖区-螺岭-金城华庭,35.50,1,4000,4000,4000.0,112.67605633802818,112.67605633802818,112.67605633802818
整租·东悦名轩 2室1厅 西,罗湖区-东门-东悦名轩,60.00,2,5800,5800,5800.0,96.66666666666667,96.66666666666667,96.66666666666667
整租·芳邻大厦 2室1厅 南,罗湖区-东门-芳邻大厦,61.00,2,5200,5200,5200.0,85.24590163934427,85.24590163934427,85.24590163934427
整租·罗湖金岸大厦 2室1厅 南,罗湖区-罗湖口岸-罗湖金岸大厦,70.00,2,4600,4600,4600.0,65.71428571428571,65.71428571428571,65.71428571428571
整租·海富花园 3室0厅 南,罗湖区-黄贝岭-海富花园,72.54,3,4800,4800,4800.0,66.17038875103391,66.17038875103391,66.17038875103391
整租·红桂皇冠 1室1厅 南,罗湖区-地王-红桂皇冠,45.00,1,4200,4200,4200.0,93.33333333333333,93.33333333333333,93.33333333333333
整租·惠名花园 1室1厅 东,罗湖区-莲塘-惠名花园,43.00,1,2580,2580,2580.0,60.0,60.0,60.0
整租·都市名园 5室2厅 东/东南,罗湖区-万象城-都市名园,190.37,5,18000,18000,18000.0,94.5527131375742,94.5527131375742,94.5527131375742
整租·世界金融中心 2室1厅 北,罗湖区-万象城-世界金融中心,45.00,2,5000,5000,5000.0,111.11111111111111,111.11111111111111,111.11111111111111
整租·怡泰大厦 1室1厅 南,罗湖区-黄贝岭-怡泰大厦,38.87,1,2800,2800,2800.0,72.03498842294829,72.03498842294829,72.03498842294829
整租·爵士大厦 5室1厅 东/北/东北,罗湖区-万象城-爵士大厦,219.13,5,20000,20000,20000.0,91.27002236115548,91.27002236115548,91.27002236115548
整租·东兴大厦 3室2厅 南,罗湖区-东门-东兴大厦,77.16,3,5500,5500,5500.0,71.28045619491965,71.28045619491965,71.28045619491965
整租·祥福雅居 1室1厅 南,罗湖区-笋岗-祥福雅居,31.15,1,3200,3200,3200.0,102.72873194221509,102.72873194221509,102.72873194221509
整租·京基一百大厦 1室0厅 北,罗湖区-地王-京基一百大厦,33.00,1,4000,4000,4000.0,121.21212121212122,121.21212121212122,121.21212121212122
整租·名骏豪庭 1室1厅 南,罗湖区-莲塘-名骏豪庭,42.00,1,3400,3400,3400.0,80.95238095238095,80.95238095238095,80.95238095238095
整租·汇金天琅大厦 3室2厅 东南,罗湖区-春风路-汇金天琅大厦,63.00,3,10000,10000,10000.0,158.73015873015873,158.73015873015873,158.73015873015873
整租·鹏基公寓 1室0厅 南,罗湖区-莲塘-鹏基公寓,33.00,1,1900,1900,1900.0,57.57575757575758,57.57575757575758,57.57575757575758
整租·龙景花园 3室2厅 东南,罗湖区-新秀-龙景花园,99.00,3,6300,6300,6300.0,63.63636363636363,63.63636363636363,63.63636363636363
整租·华丽园 3室1厅 南,罗湖区-翠竹-华丽园,86.00,3,4500,4500,4500.0,52.325581395348834,52.325581395348834,52.325581395348834
整租·东门天下 2室1厅 东南,罗湖区-东门-东门天下,69.00,2,6000,6000,6000.0,86.95652173913044,86.95652173913044,86.95652173913044
整租·东门天下 2室2厅 东南,罗湖区-东门-东门天下,70.00,2,5500,5500,5500.0,78.57142857142857,78.57142857142857,78.57142857142857
整租·深发花园 2室1厅 南,罗湖区-黄贝岭-深发花园,71.06,2,5500,5500,5500.0,77.39938080495355,77.39938080495355,77.39938080495355
整租·鸿翔花园 1室0厅 南,罗湖区-地王-鸿翔花园,45.00,1,4600,4600,4600.0,102.22222222222223,102.22222222222223,102.22222222222223
整租·宝泉庄 1室0厅 东南,罗湖区-地王-宝泉庄,20.00,1,2200,2200,2200.0,110.0,110.0,110.0
整租·好运来大厦 1室1厅 南,罗湖区-春风路-好运来大厦,44.00,1,2800,2800,2800.0,63.63636363636363,63.63636363636363,63.63636363636363
整租·京基一百大厦 2室1厅 西南,罗湖区-地王-京基一百大厦,62.00,2,7800,7800,7800.0,125.80645161290323,125.80645161290323,125.80645161290323
整租·万科东方尊峪 3室2厅 南,罗湖区-莲塘-万科东方尊峪,95.23,3,8200,8200,8200.0,86.10731912212538,86.10731912212538,86.10731912212538
整租·鹏基公寓 1室0厅 北,罗湖区-莲塘-鹏基公寓,30.00,1,1800,1800,1800.0,60.0,60.0,60.0
整租·金城华庭 1室1厅 南,罗湖区-螺岭-金城华庭,38.00,1,3500,3500,3500.0,92.10526315789474,92.10526315789474,92.10526315789474
整租·大地苑小区 3室2厅 南,罗湖区-银湖-大地苑小区,87.40,3,6000,6000,6000.0,68.64988558352402,68.64988558352402,68.64988558352402
整租·罗湖金岸大厦 2室2厅 南,罗湖区-罗湖口岸-罗湖金岸大厦,66.34,2,4700,4700,4700.0,70.84715104009646,70.84715104009646,70.84715104009646
整租·海珑华苑 1室0厅 东,罗湖区-螺岭-海珑华苑,41.00,1,3000,3000,3000.0,73.17073170731707,73.17073170731707,73.17073170731707
整租·靖轩豪苑 4室2厅 南,罗湖区-黄贝岭-靖轩豪苑,123.00,4,11000,11000,11000.0,89.4308943089431,89.4308943089431,89.4308943089431
合租·西湖花园 5居室 东南卧,罗湖区-地王-西湖花园,21.00,5,1500,1500,1500.0,71.42857142857143,71.42857142857143,71.42857142857143
整租·万科东方尊峪 2室2厅 南,罗湖区-莲塘-万科东方尊峪,89.00,2,7500,7500,7500.0,84.26966292134831,84.26966292134831,84.26966292134831
整租·翠竹苑 2室1厅 南,罗湖区-百仕达-翠竹苑,49.05,2,4300,4300,4300.0,87.66564729867483,87.66564729867483,87.66564729867483
整租·翠园十八巷 2室2厅 南,罗湖区-螺岭-翠园十八巷,67.68,2,3500,3500,3500.0,51.71394799054373,51.71394799054373,51.71394799054373
整租·怡泰大厦 2室1厅 东,罗湖区-黄贝岭-怡泰大厦,66.00,2,3800,3800,3800.0,57.57575757575758,57.57575757575758,57.57575757575758
整租·佳宁娜广场 2室1厅 西南,罗湖区-春风路-佳宁娜广场,75.00,2,4500,4500,4500.0,60.0,60.0,60.0
整租·东门168 1室0厅 南,罗湖区-螺岭-东门168,22.80,1,2000,2000,2000.0,87.71929824561403,87.71929824561403,87.71929824561403
整租·钻石时代 1室0厅 南,罗湖区-春风路-钻石时代,27.00,1,3350,3350,3350.0,124.07407407407408,124.07407407407408,124.07407407407408
整租·国际名园 1室0厅 北,罗湖区-春风路-国际名园,24.00,1,1900,1900,1900.0,79.16666666666667,79.16666666666667,79.16666666666667
整租·电影大厦 1室0厅 东,罗湖区-地王-电影大厦,38.00,1,3800,3800,3800.0,100.0,100.0,100.0
整租·碧清园 2室2厅 南,罗湖区-银湖-碧清园,58.00,2,5800,5800,5800.0,100.0,100.0,100.0
整租·中信星光名庭 2室2厅 东,罗湖区-东门-中信星光名庭,77.00,2,9000,9000,9000.0,116.88311688311688,116.88311688311688,116.88311688311688
整租·国晖大厦罗湖 1室1厅 东/东南/南,罗湖区-春风路-国晖大厦罗湖,58.00,1,3500,3500,3500.0,60.3448275862069,60.3448275862069,60.3448275862069
整租·风格名苑 1室1厅 南,罗湖区-地王-风格名苑,41.76,1,5200,5200,5200.0,124.52107279693487,124.52107279693487,124.52107279693487
整租·东港中心 3室1厅 东南,罗湖区-东门-东港中心,70.00,3,5800,5800,5800.0,82.85714285714286,82.85714285714286,82.85714285714286
整租·汇金天琅大厦 3室1厅 西北,罗湖区-春风路-汇金天琅大厦,62.66,3,10000,10000,10000.0,159.59144589849984,159.59144589849984,159.59144589849984
整租·翠珠小区 3室2厅 南/北,罗湖区-翠竹-翠珠小区,93.00,3,6800,6800,6800.0,73.11827956989248,73.11827956989248,73.11827956989248
整租·鸿园居 2室2厅 南,罗湖区-百仕达-鸿园居,68.00,2,5500,5500,5500.0,80.88235294117646,80.88235294117646,80.88235294117646
整租·愉天小区 2室1厅 南,罗湖区-翠竹-愉天小区,49.80,2,3700,3700,3700.0,74.29718875502009,74.29718875502009,74.29718875502009
整租·翠竹苑 3室2厅 东南,罗湖区-百仕达-翠竹苑,84.00,3,5500,5500,5500.0,65.47619047619048,65.47619047619048,65.47619047619048
整租·蓝馨苑 2室1厅 南,罗湖区-黄贝岭-蓝馨苑,64.00,2,5500,5500,5500.0,85.9375,85.9375,85.9375
整租·曦龙山庄 3室2厅 东,罗湖区-新秀-曦龙山庄,126.00,3,7200,7200,7200.0,57.142857142857146,57.142857142857146,57.142857142857146
整租·深城公寓 1室1厅 南,罗湖区-笋岗-深城公寓,38.00,1,3500,3500,3500.0,92.10526315789474,92.10526315789474,92.10526315789474
整租·集浩花园 3室2厅 南,罗湖区-黄贝岭-集浩花园,113.00,3,7300,7300,7300.0,64.60176991150442,64.60176991150442,64.60176991150442
整租·地王大厦信兴广场 2室1厅 北,罗湖区-地王-地王大厦信兴广场,93.00,2,7200,7200,7200.0,77.41935483870968,77.41935483870968,77.41935483870968
整租·合正荣悦 3室2厅 南,罗湖区-黄贝岭-合正荣悦,88.00,3,10000,10000,10000.0,113.63636363636364,113.63636363636364,113.63636363636364
整租·华丽园 2室2厅 南,罗湖区-翠竹-华丽园,74.08,2,4500,4500,4500.0,60.7451403887689,60.7451403887689,60.7451403887689
整租·新银座华庭 2室1厅 南,罗湖区-罗湖口岸-新银座华庭,69.00,2,4900,4900,4900.0,71.01449275362319,71.01449275362319,71.01449275362319
整租·雍翠华府 2室1厅 北,罗湖区-布心-雍翠华府,44.00,2,4200,4200,4200.0,95.45454545454545,95.45454545454545,95.45454545454545
整租·联城美园 1室1厅 南,罗湖区-春风路-联城美园,33.44,1,4000,4000,4000.0,119.61722488038278,119.61722488038278,119.61722488038278
整租·海珑华苑 2室2厅 南,罗湖区-螺岭-海珑华苑,76.00,2,6800,6800,6800.0,89.47368421052632,89.47368421052632,89.47368421052632
整租·深业东岭一期 2室2厅 东北,罗湖区-黄贝岭-深业东岭一期,62.08,2,5600,5600,5600.0,90.20618556701031,90.20618556701031,90.20618556701031
整租·大地苑小区 3室2厅 东南/南,罗湖区-银湖-大地苑小区,83.11,3,5000,5000,5000.0,60.16123210203345,60.16123210203345,60.16123210203345
整租·城市天地广场 2室1厅 东,罗湖区-万象城-城市天地广场,57.47,2,5500,5500,5500.0,95.70210544631982,95.70210544631982,95.70210544631982
整租·比华利山庄 2室2厅 东南,罗湖区-布心-比华利山庄,75.44,2,3800,3800,3800.0,50.3711558854719,50.3711558854719,50.3711558854719
整租·鸿翔花园 1室0厅 南,罗湖区-地王-鸿翔花园,45.00,1,4300,4300,4300.0,95.55555555555556,95.55555555555556,95.55555555555556
整租·汇金天琅大厦 2室1厅 西,罗湖区-春风路-汇金天琅大厦,37.00,2,6400,6400,6400.0,172.97297297297297,172.97297297297297,172.97297297297297
整租·鸿翔花园 2室1厅 西北,罗湖区-地王-鸿翔花园,73.68,2,8000,8000,8000.0,108.57763300760043,108.57763300760043,108.57763300760043
整租·京基水贝城市广场 1室1厅 北,罗湖区-翠竹-京基水贝城市广场,45.00,1,4800,4800,4800.0,106.66666666666667,106.66666666666667,106.66666666666667
整租·太阳岛 1室0厅 东南/南,罗湖区-春风路-太阳岛,154.85,1,13000,13000,13000.0,83.95221181788828,83.95221181788828,83.95221181788828
整租·桂花大厦 3室2厅 东,罗湖区-地王-桂花大厦,100.00,3,7000,7000,7000.0,70.0,70.0,70.0
整租·曦龙山庄 4室2厅 南,罗湖区-新秀-曦龙山庄,150.00,4,7500,7500,7500.0,50.0,50.0,50.0
整租·华达园公寓 1室0厅 东北,罗湖区-百仕达-华达园公寓,28.09,1,2300,2300,2300.0,81.87967248131008,81.87967248131008,81.87967248131008
整租·汇锦名园 3室2厅 东/东南,罗湖区-螺岭-汇锦名园,86.00,3,6500,6500,6500.0,75.5813953488372,75.5813953488372,75.5813953488372
整租·名骏豪庭 1室1厅 南/北,罗湖区-莲塘-名骏豪庭,43.00,1,3300,3300,3300.0,76.74418604651163,76.74418604651163,76.74418604651163
整租·粤鹏大厦 1室2厅 东南,罗湖区-春风路-粤鹏大厦,86.00,1,5800,5800,5800.0,67.44186046511628,67.44186046511628,67.44186046511628
整租·深纺大院 3室2厅 南,罗湖区-翠竹-深纺大院,78.52,3,5500,5500,5500.0,70.04584819154356,70.04584819154356,70.04584819154356
整租·绿景山庄 3室2厅 东南,罗湖区-布心-绿景山庄,101.09,3,5700,5700,5700.0,56.38539914927292,56.38539914927292,56.38539914927292
整租·双城世纪 1室0厅 东,罗湖区-罗湖口岸-双城世纪,32.00,1,1800,1800,1800.0,56.25,56.25,56.25
整租·港岛银座 2室1厅 东南,罗湖区-地王-港岛银座,60.00,2,5900,5900,5900.0,98.33333333333333,98.33333333333333,98.33333333333333
整租·文华花园 2室1厅 南,罗湖区-黄贝岭-文华花园,85.59,2,5000,5000,5000.0,58.418039490594694,58.418039490594694,58.418039490594694
整租·庐山花园 2室1厅 东南,罗湖区-罗湖口岸-庐山花园,84.00,2,5000,5000,5000.0,59.523809523809526,59.523809523809526,59.523809523809526
整租·鹏兴花园五期 3室2厅 复式 南,罗湖区-莲塘-鹏兴花园五期,72.61,3,5600,5600,5600.0,77.12436303539458,77.12436303539458,77.12436303539458
整租·新天地名居 2室1厅 北,罗湖区-黄贝岭-新天地名居,54.00,2,5500,5500,5500.0,101.85185185185185,101.85185185185185,101.85185185185185
整租·和平广场 5室2厅 西北,罗湖区-地王-和平广场,168.00,5,33000,33000,33000.0,196.42857142857142,196.42857142857142,196.42857142857142
整租·中信星光名庭 3室2厅 南,罗湖区-东门-中信星光名庭,147.22,3,18500,18500,18500.0,125.6622741475343,125.6622741475343,125.6622741475343
整租·佳宁娜广场 2室1厅 东/东南,罗湖区-春风路-佳宁娜广场,79.00,2,6600,6600,6600.0,83.54430379746836,83.54430379746836,83.54430379746836
整租·布心公寓 1室1厅 南,罗湖区-布心-布心公寓,41.00,1,2500,2500,2500.0,60.97560975609756,60.97560975609756,60.97560975609756
整租·乐意楼 3室1厅 西南,罗湖区-莲塘-乐意楼,73.00,3,3400,3400,3400.0,46.57534246575342,46.57534246575342,46.57534246575342
整租·碧岭华庭 2室1厅 东北,罗湖区-布心-碧岭华庭,66.16,2,5300,5300,5300.0,80.10882708585248,80.10882708585248,80.10882708585248
整租·西岭花园 5室2厅 南,罗湖区-新秀-西岭花园,168.00,5,8000,8000,8000.0,47.61904761904762,47.61904761904762,47.61904761904762
整租·鹏兴花园二期 4室2厅 复式 西南,罗湖区-莲塘-鹏兴花园二期,204.00,4,16800,16800,16800.0,82.3529411764706,82.3529411764706,82.3529411764706
整租·汇金天琅大厦 3室2厅 复式 东,罗湖区-春风路-汇金天琅大厦,62.27,3,11000,11000,11000.0,176.65007226593863,176.65007226593863,176.65007226593863
整租·爵士大厦 3室2厅 东南/西南,罗湖区-万象城-爵士大厦,181.65,3,17257,17257,17257.0,95.00137627305257,95.00137627305257,95.00137627305257
整租·悦彩城（西北地块） 1室1厅 东,罗湖区-布心-悦彩城（西北地块）,53.06,1,7500,7500,7500.0,141.3494157557482,141.3494157557482,141.3494157557482
整租·海珑华苑 2室1厅 西,罗湖区-螺岭-海珑华苑,65.00,2,5800,5800,5800.0,89.23076923076923,89.23076923076923,89.23076923076923
整租·水贝一路49号 5室2厅 南,罗湖区-翠竹-水贝一路49号,135.00,5,12000,12000,12000.0,88.88888888888889,88.88888888888889,88.88888888888889
整租·金源大厦 3室1厅 南/西南,罗湖区-春风路-金源大厦,100.93,3,7000,7000,7000.0,69.35499851382146,69.35499851382146,69.35499851382146
整租·嘉宝田花园 3室2厅 北,罗湖区-笋岗-嘉宝田花园,103.71,3,8500,8500,8500.0,81.95930961334491,81.95930961334491,81.95930961334491
整租·鸿翔花园 2室1厅 东南,罗湖区-地王-鸿翔花园,74.00,2,8300,8300,8300.0,112.16216216216216,112.16216216216216,112.16216216216216
整租·阳光天地家园 3室2厅 东南,罗湖区-翠竹-阳光天地家园,101.00,3,10000,10000,10000.0,99.00990099009901,99.00990099009901,99.00990099009901
整租·雅仕居 1室0厅 西南,罗湖区-清水河-雅仕居,19.00,1,1900,1900,1900.0,100.0,100.0,100.0
